,Bcell,Cancer.cells,Endothelial,Fibroblast,Melanocyte,MoMacDC,Neutrophil,Normal.Kerat,Pericyte,PlasmaCell,Tcell
cosmx_bcc_spot_0000048151,0.04359655473102086,2.9006984815382224e-06,0.4041287867329163,0.013406324386212117,0.4046107817749417,1.416420175014287e-08,0.016500443496248487,1.926720408707968e-15,0.11564912971954375,1.926720408707968e-15,0.0021050642964296354
cosmx_bcc_spot_0000048152,1.9488862497084718e-14,0.558699501440036,3.310841164573683e-05,0.19949694598113524,0.23428555207957633,2.0079723211421268e-15,0.007484891753658549,2.8378037875199824e-10,5.010087603462212e-11,2.0079723211421268e-15,4.312636571499861e-14
cosmx_bcc_spot_0000048153,5.050736845207435e-08,0.505543079924012,4.0469876747400756e-05,2.0797799763772258e-15,0.4873498913652032,2.0797799763772258e-15,0.00706547035083073,2.0797799763772258e-15,1.0374837325845968e-06,4.730138718914341e-13,4.916263656177767e-10
cosmx_bcc_spot_0000048172,1.960838718742673e-15,0.7245976567683563,2.999507735945713e-07,0.057004690859800186,0.17244412124128633,1.960838718742673e-15,1.960838718742673e-15,1.960838718742673e-15,0.04595323117977158,1.960838718742673e-15,1.960838718742673e-15
cosmx_bcc_spot_0000048173,1.8951834922140607e-15,0.9647576542048826,1.85533391778834e-11,1.8951834922140607e-15,0.035241975538090366,1.8951834922140607e-15,3.70238460099026e-07,1.8951834922140607e-15,1.8951834922140607e-15,1.8951834922140607e-15,1.8951834922140607e-15
cosmx_bcc_spot_0000048174,1.808550184885884e-15,0.999923843211593,1.808550184885884e-15,3.367949390475546e-15,7.615646131910761e-05,1.808550184885884e-15,3.270717464563255e-10,1.808550184885884e-15,1.808550184885884e-15,1.808550184885884e-15,1.808550184885884e-15
cosmx_bcc_spot_0000048175,1.8359586287512965e-15,0.9459617026704062,1.3484722583693394e-12,0.012253660916999032,0.0386736570268552,1.8359586287512965e-15,0.002911577105311419,1.8359586287512965e-15,0.00019940227906995554,1.8359586287512965e-15,1.8359586287512965e-15
cosmx_bcc_spot_0000048176,1.105701771195427e-12,0.847280709304632,2.015097494648521e-05,0.003700391146765615,0.14749835734005712,1.941255019131568e-15,0.0014816841542994504,1.941255019131568e-15,1.870707016300734e-05,1.941255019131568e-15,8.02482904948892e-12
cosmx_bcc_spot_0000048177,1.8722059101447647e-15,0.933901104266216,8.879254030301209e-10,0.0018234737784555278,0.06316161821082539,1.8722059101447647e-15,0.0011138028563195093,1.8722059101447647e-15,2.4292420404708827e-13,1.8722059101447647e-15,7.674323500846342e-15
cosmx_bcc_spot_0000048178,9.041847587780053e-15,0.9275731017419768,0.0007437084497655562,0.03892628101812587,0.030662020626702383,1.8273016263628444e-15,2.559237866301964e-09,1.8273016263628444e-15,0.002094885604154763,1.8273016263628444e-15,2.2079606986363618e-14
cosmx_bcc_spot_0000048179,2.1081820374387326e-15,0.5263232473985218,0.0038454731526004287,2.1081820374387326e-15,0.4611688476628896,2.1081820374387326e-15,3.4795431537964625e-11,2.1081820374387326e-15,0.008662431732203964,1.8978140500676176e-11,2.1081820374387326e-15
cosmx_bcc_spot_0000048180,2.866217999183293e-14,0.779317429538366,4.31625745211448e-08,1.860270665289458e-13,0.20889578739295142,1.9553168282890323e-15,0.01178673990569693,1.9553168282890323e-15,4.1574592498980637e-14,1.9553168282890323e-15,1.4873595928239762e-13
cosmx_bcc_spot_0000048181,1.9327237180116513e-15,0.9730149585923656,6.795525586627477e-07,0.00015885907992788922,0.01108670222269015,1.9327237180116513e-15,0.01573880045114722,1.9327237180116513e-15,1.0120321160840987e-10,1.9327237180116513e-15,9.923990068842631e-14
cosmx_bcc_spot_0000048182,1.913538139867047e-15,0.9027224546487731,1.9242629370830247e-08,1.913538139867047e-15,0.08492097129173341,1.913538139867047e-15,0.010158137693195506,0.002198417123656914,1.913538139867047e-15,1.913538139867047e-15,1.913538139867047e-15
cosmx_bcc_spot_0000048183,1.96111223223234e-15,0.9424202594219036,2.010779611302534e-13,1.96111223223234e-15,0.049881637341860574,1.96111223223234e-15,0.007698103236020307,2.4562505732306622e-15,1.96111223223234e-15,1.96111223223234e-15,1.96111223223234e-15
cosmx_bcc_spot_0000048536,3.2382170957562e-05,0.5000525207895588,1.2047189003049416e-05,0.013868265428330973,0.45794642279962233,2.0607325597773442e-15,0.0208408462232977,0.00021656384124934999,8.365247101087612e-08,0.006766195657050206,0.00026467224845716427
cosmx_bcc_spot_0000048537,8.863240295747431e-06,0.8012283336424882,2.995007701900484e-06,2.032312803781992e-15,0.19008627832298022,2.032312803781992e-15,0.005519776893025881,2.032312803781992e-15,2.032312803781992e-15,0.003153749055177195,3.8383224696014835e-09
cosmx_bcc_spot_0000048538,5.540076238511967e-13,0.7993328510009848,4.480050765810959e-11,2.0104449033122505e-15,0.18800998739431696,2.0104449033122505e-15,0.012657161546168959,2.0104449033122505e-15,2.0104449033122505e-15,1.3136606078403526e-11,2.988448320641557e-14
cosmx_bcc_spot_0000048539,1.98452884587208e-15,0.9306336302861508,1.2282719710854172e-13,1.98452884587208e-15,0.06936636971371016,1.98452884587208e-15,1.98452884587208e-15,1.98452884587208e-15,1.98452884587208e-15,1.98452884587208e-15,1.98452884587208e-15
cosmx_bcc_spot_0000048546,9.31245119142002e-12,0.6477842840968884,5.109964296723763e-05,1.9804998050805113e-15,0.34193324100105976,1.9804998050805113e-15,0.004696078250600893,0.005515424248502958,2.4003041288165867e-09,1.9870350279668353e-05,8.02815059044899e-14
cosmx_bcc_spot_0000048547,8.435460185172713e-10,0.6219025709051178,3.0906464848322575e-06,2.039512949378935e-15,0.3575925424313908,2.039512949378935e-15,0.01830239594070094,2.039512949378935e-15,5.387254871893396e-09,0.002199393429123211,4.1637503976671195e-10
cosmx_bcc_spot_0000048548,1.0924997802464306e-08,0.6885472127825425,0.00570114528390742,2.0343480192658714e-15,0.28263851691332037,2.0343480192658714e-15,0.023113114046982148,2.0343480192658714e-15,3.598406638897602e-15,2.0343480192658714e-15,4.823788482429407e-11
cosmx_bcc_spot_0000048549,5.093919433219243e-09,0.549496917513245,0.1942855030889607,0.030714214091521988,0.21389467981121163,2.0295803070533474e-15,0.011605183161073986,2.0295803070533474e-15,3.4972345211507574e-06,2.0295803070533474e-15,5.540025258786961e-12
cosmx_bcc_spot_0000048550,5.026707283545063e-10,0.4230831761315687,5.390617521791166e-07,0.24702446578578505,0.2858157795196436,2.0636218624987677e-15,0.005898650427598626,2.0636218624987677e-15,2.754762322821633e-05,0.0381498409418783,5.870309641064047e-12
cosmx_bcc_spot_0000048551,8.406867252643056e-11,0.5381306686096387,0.011010494062606528,0.021069912782582224,0.4147019445037096,2.035014764521339e-15,0.010815910740878305,2.035014764521339e-15,2.9907260397409008e-09,0.004271066126632448,9.91534749939277e-11
cosmx_bcc_spot_0000048552,0.0007779266585486336,0.524527149998147,0.05966003491603694,1.7779389119967422e-06,0.38835894453911934,2.082816479813285e-15,0.025038685565917398,2.082816479813285e-15,6.631098733570168e-08,0.0016354034741040712,1.0598223190737622e-08
cosmx_bcc_spot_0000048553,0.17713747455883141,7.106286357744272e-11,0.1835790746205136,0.06252914618179051,0.5065322622932191,0.044235198473161846,0.025974677125385492,1.968019764322377e-15,1.0275233490125701e-05,1.968019764322377e-15,1.8914425409437704e-06
cosmx_bcc_spot_0000048554,0.0670199294686175,1.2141114092256266e-13,0.2823704736013414,0.09985009197140918,0.5067222464259875,0.03648800688440518,1.980868204495606e-15,0.0075489210267854845,2.883260119428692e-07,1.980868204495606e-15,4.229531642514852e-08
cosmx_bcc_spot_0000048555,0.02252006374579742,0.49868601419407854,0.03408579326610746,1.3023061793713668e-12,0.42562616318277685,2.051392105610172e-15,0.012562167367727209,5.5755276748391554e-08,0.006511007199162174,8.602103826688807e-06,1.3318394239115604e-07
cosmx_bcc_spot_0000048556,1.6912104815432783e-06,0.43269333806034943,0.054261758845785296,0.05205607732976225,0.4265738133121553,2.0782103098832027e-15,0.03440516641345931,2.0782103098832027e-15,7.406081148095784e-06,2.0782103098832027e-15,7.487468523973886e-07
cosmx_bcc_spot_0000048557,1.690922919028563e-11,0.5182167332819747,0.04234379887928644,2.7030240677222086e-09,0.4131099984315622,2.0591210166033855e-15,0.024899052649477605,2.0591210166033855e-15,0.001430414037236419,2.0591210166033855e-15,5.229539575879643e-13
cosmx_bcc_spot_0000048558,1.950357678013919e-11,0.6055469816918899,0.00037692276796147026,2.0687431242036725e-15,0.3393951033444788,2.8184094971690677e-12,0.004307826364211645,0.0018011769469276405,0.04857091179415778,2.0687431242036725e-15,1.0770680463887078e-06
cosmx_bcc_spot_0000048576,8.630243135740694e-09,0.8132105431576714,0.02627172714778948,0.15365842626017345,0.005838084820999592,3.4822218531953176e-07,0.00020337571072875547,1.8856702979976975e-15,0.0008174858825037062,1.8856702979976975e-15,1.677016158585479e-10
cosmx_bcc_spot_0000048577,1.753769677304446e-15,0.9798128370792736,2.4719524760772946e-14,0.017907541705155055,0.0011435847962389836,1.753769677304446e-15,2.241272555291657e-15,3.7400442776585717e-10,0.001136036045294134,1.753769677304446e-15,1.753769677304446e-15
cosmx_bcc_spot_0000048578,1.686213279806458e-15,0.9927984752824909,1.686213279806458e-15,1.686213279806458e-15,1.686213279806458e-15,1.686213279806458e-15,1.686213279806458e-15,0.007201524717493602,1.686213279806458e-15,1.686213279806458e-15,1.686213279806458e-15
cosmx_bcc_spot_0000048579,1.795931363430167e-15,0.9977675221788883,1.795931363430167e-15,1.795931363430167e-15,8.743701888872169e-09,1.795931363430167e-15,0.0022324690773945412,2.2563160343683167e-15,1.795931363430167e-15,1.795931363430167e-15,1.795931363430167e-15
cosmx_bcc_spot_0000048580,1.9675167218925233e-15,0.5930270113982474,0.05311388893621682,0.04541891443086392,0.20715102036340569,1.9675167218925233e-15,0.010290465950544003,1.9675167218925233e-15,0.0903752342541437,0.0006234646665685595,3.904852107286536e-15
cosmx_bcc_spot_0000048581,1.7711575818347566e-15,0.9999999999997402,1.7711575818347566e-15,1.7711575818347566e-15,2.2916893675280076e-13,1.7711575818347566e-15,1.5350222756257622e-14,2.5255028919433734e-15,1.7711575818347566e-15,1.7711575818347566e-15,1.7711575818347566e-15
cosmx_bcc_spot_0000048582,1.8707187320767943e-15,0.8500296335018797,2.737926054742539e-12,0.014795847427329945,0.13081597565609665,1.8707187320767943e-15,0.004358543411861666,1.8707187320767943e-15,8.448209432748668e-14,1.8707187320767943e-15,1.8707187320767943e-15
cosmx_bcc_spot_0000048583,1.9316062672308708e-15,0.663694196889771,2.3477610361512037e-06,0.055960125390619696,0.2770543880611023,1.9316062672308708e-15,0.002599844314739277,1.9316062672308708e-15,0.0006890975827217363,1.9316062672308708e-15,1.9316062672308708e-15
cosmx_bcc_spot_0000048584,1.955785014250137e-15,0.8383782556390427,5.491454292100096e-09,8.101882195312555e-13,0.15248131055105593,1.955785014250137e-15,0.009140428073980526,1.955785014250137e-15,2.436463185369853e-10,1.955785014250137e-15,1.955785014250137e-15
cosmx_bcc_spot_0000048585,2.3337568122837066e-15,0.6298649774620961,0.004168336786514381,0.09292604702836321,0.2610110855139523,2.0088976423247155e-15,0.012017129539270258,2.0088976423247155e-15,1.2423669779824553e-05,2.0088976423247155e-15,1.5410690202401134e-14
cosmx_bcc_spot_0000048586,1.3999184694277558e-14,0.6634415233183576,7.313641000696641e-06,0.009746849393925845,0.30663370237440357,1.9846535430474156e-15,0.02017049759686669,1.9846535430474156e-15,1.1367542342380029e-07,1.9846535430474156e-15,1.9846535430474156e-15
cosmx_bcc_spot_0000048587,9.488615335011716e-11,0.7615746075731924,0.0015850429718892406,0.003052980362756027,0.21792113751264636,1.923642890698384e-15,0.015866181826236395,1.923642890698384e-15,5.389069312267013e-09,1.923642890698384e-15,4.426931843909236e-08
cosmx_bcc_spot_0000048941,7.376753759085831e-10,0.5645906833303971,0.018165303846458973,0.0494369795673752,0.3401897291682073,2.0733121942260613e-15,0.02491944989804967,2.0733121942260613e-15,0.0026978070700339413,2.0733121942260613e-15,4.638179595178136e-08
cosmx_bcc_spot_0000048942,7.591209039228548e-08,0.8189940630080961,8.078029852049991e-05,2.0092768149591243e-15,0.17145397099386694,2.0092768149591243e-15,0.009471109667440343,2.0092768149591243e-15,2.0092768149591243e-15,2.0092768149591243e-15,1.199754650680758e-10
cosmx_bcc_spot_0000048943,3.8547642037278634e-10,0.6503386025244969,3.1209117063666966e-08,0.022114974787491398,0.28747001844885994,2.0203074654643176e-15,0.025130314402034257,2.0203074654643176e-15,2.2446478197415257e-12,2.0203074654643176e-15,0.01494605824027311
cosmx_bcc_spot_0000048950,7.933695577032092e-09,0.5219747491877936,3.896402272827148e-09,2.468492722714093e-15,0.4581515663960999,2.0461950588693806e-15,0.01987367258597131,2.0461950588693806e-15,2.0461950588693806e-15,2.0461950588693806e-15,2.6444734386678116e-14
cosmx_bcc_spot_0000048951,1.6401576725352598e-09,0.7468859809637385,0.0019092490616775687,0.03901839717844596,0.1952846270351226,2.0169994738204647e-15,0.009109933376248833,2.0169994738204647e-15,8.281207609824284e-05,0.007708998489618974,1.788874602636831e-10
cosmx_bcc_spot_0000048952,8.328536185497426e-11,0.6636802250744572,0.00022668741471131633,0.018236467699248863,0.3082200969812943,2.030557884422712e-15,0.009635392450234367,2.030557884422712e-15,1.130296732640408e-06,2.030557884422712e-15,2.97003483099814e-14
cosmx_bcc_spot_0000048953,1.4378643110455706e-09,0.5330529788249004,1.2398443575467774e-06,0.01658051743665058,0.42474970494888775,2.037854469653536e-15,0.025615557465059554,2.037854469653536e-15,5.057373897551608e-13,2.037854469653536e-15,4.1767973674481295e-11
cosmx_bcc_spot_0000048954,1.2120618212487168e-05,0.4913853085784498,0.01356219333860229,0.00929818661437075,0.4600471934877885,2.0360210030987483e-15,0.023333455321203726,3.0383980050830694e-11,5.634450473184457e-06,0.002355897678204313,9.882308915377603e-09
cosmx_bcc_spot_0000048955,0.0002803092300643618,0.45229952545867025,0.006164228552924834,2.102501557325599e-15,0.5237757402658069,2.102501557325599e-15,0.014126684775329941,2.102501557325599e-15,2.102501557325599e-15,0.003344627153822682,8.884563372552925e-06
cosmx_bcc_spot_0000048956,0.06225455467952791,0.019037341478062565,0.30103025778627646,0.12502678842626055,0.4221421567466262,0.0010391596343025807,0.004923804741788173,1.932263899865985e-15,0.06454584094076227,1.932263899865985e-15,9.556638939405778e-08
cosmx_bcc_spot_0000048959,5.293029660753699e-06,0.3604155580320392,0.040232218766977766,2.098638582413795e-15,0.5751949432274912,2.098638582413795e-15,0.02415085537488813,2.098638582413795e-15,2.1764762614838526e-15,9.855708791666047e-07,1.459980551568287e-07
cosmx_bcc_spot_0000048960,8.55873819798034e-08,0.4613788141475006,0.007564860084073811,2.0441672291040015e-15,0.5019464645478534,2.0441672291040015e-15,0.022455741219735464,2.0441672291040015e-15,9.549354353607985e-05,0.0065585408698008605,1.1151887093825323e-13
cosmx_bcc_spot_0000048961,2.4255154416620634e-07,0.4779877268855229,0.01684929760419808,2.047923988786605e-15,0.4701933161084042,2.047923988786605e-15,0.029770938495522144,2.047923988786605e-15,3.054001860705532e-08,0.0051981395670094585,3.082477740732711e-07
cosmx_bcc_spot_0000048962,1.2211605121712845e-05,0.4450154537670351,1.0746871952072896e-05,2.0689201420342625e-15,0.5212807282467877,2.0689201420342625e-15,0.011539355665525742,2.0689201420342625e-15,2.1853938237744375e-10,0.021885122422291788,0.00025638120274027804
cosmx_bcc_spot_0000048980,1.7667321001996674e-15,0.9615032620070681,2.5237793151823945e-10,0.026505118709228642,4.0658587274370774e-07,1.7667321001996674e-15,1.7667321001996674e-15,1.3734749147858522e-14,0.011991212445429783,1.7667321001996674e-15,1.7667321001996674e-15
cosmx_bcc_spot_0000048981,1.7700579966037187e-15,0.999879330936481,1.7700579966037187e-15,1.7700579966037187e-15,0.00012066906350269452,1.7700579966037187e-15,1.7700579966037187e-15,1.7700579966037187e-15,1.7700579966037187e-15,1.7700579966037187e-15,1.7700579966037187e-15
cosmx_bcc_spot_0000048982,1.5766109955759862e-15,0.9139387089874642,1.5766109955759862e-15,1.5766109955759862e-15,1.5766109955759862e-15,1.5766109955759862e-15,1.5766109955759862e-15,0.08606129101252118,1.5766109955759862e-15,1.5766109955759862e-15,1.5766109955759862e-15
cosmx_bcc_spot_0000048983,1.66672369735658e-15,0.9883355496111351,1.66672369735658e-15,1.66672369735658e-15,1.66672369735658e-15,1.66672369735658e-15,1.66672369735658e-15,0.011664450388849633,1.66672369735658e-15,1.66672369735658e-15,1.66672369735658e-15
cosmx_bcc_spot_0000048984,1.6833342652198976e-15,0.9629873671907071,4.932654740181872e-07,0.03379873772274155,0.0007192843601658923,1.6833342652198976e-15,1.6833342652198976e-15,1.6833342652198976e-15,0.0024941174609009954,1.6833342652198976e-15,1.6833342652198976e-15
cosmx_bcc_spot_0000048985,3.7535211161579185e-10,0.8905960300617337,0.010014265406475664,1.964003516367609e-15,0.06381066552088009,1.964003516367609e-15,0.0009754531954243451,1.964003516367609e-15,0.03460358544010595,1.964003516367609e-15,2.0068245409151456e-14
cosmx_bcc_spot_0000048986,1.9173149599975327e-15,0.7307414434178584,9.754492911670985e-05,0.03733116138477145,0.21858928351199639,1.9173149599975327e-15,0.009364712465546784,1.0878058170006535e-08,0.0038758434126442295,1.9173149599975327e-15,1.9173149599975327e-15
cosmx_bcc_spot_0000048987,2.285731212147316e-13,0.7379512553419405,0.00014671370921598523,0.007577304868326066,0.25432444366329016,1.9681146745166455e-15,2.824149116940103e-07,1.9681146745166455e-15,1.9935559804736003e-12,1.9681146745166455e-15,8.729515367967771e-14
cosmx_bcc_spot_0000048988,2.1086699454370683e-12,0.8819930597117994,0.012295158622172616,0.013993057737656689,0.08867576856676083,1.9449105257082864e-15,0.0028511551505075606,1.9449105257082864e-15,0.00019180015432789194,1.9449105257082864e-15,5.4660350705843075e-11
cosmx_bcc_spot_0000048989,1.906980235450563e-15,0.49134004937769415,0.13308653001166076,0.03726438358819176,0.12763362546666168,1.906980235450563e-15,2.2815856577877436e-14,1.906980235450563e-15,0.21067541155575897,1.906980235450563e-15,1.906980235450563e-15
cosmx_bcc_spot_0000048990,1.9560667002958193e-15,0.9021571981152249,2.7718783812940237e-08,0.06472374150719139,0.02254536891601069,1.9560667002958193e-15,0.010573663742659238,1.9560667002958193e-15,1.200121054992681e-13,1.9560667002958193e-15,1.9560667002958193e-15
cosmx_bcc_spot_0000048991,1.8767688475025272e-15,0.94405592620922,3.940735951333656e-09,1.8767688475025272e-15,0.04801965611678145,1.8767688475025272e-15,6.25238946817207e-07,1.7716589502100107e-14,0.007923788494288578,1.8767688475025272e-15,1.8767688475025272e-15
cosmx_bcc_spot_0000049335,3.823534237382927e-07,0.450089122752516,0.0031386721801103775,2.0766786588820925e-15,0.522620077043808,2.0766786588820925e-15,0.015464365263773185,2.0766786588820925e-15,4.1115803452990525e-11,0.00868738036402509,1.2215759067200304e-12
cosmx_bcc_spot_0000049337,0.0198018894205572,0.05572667958067055,0.0008732626027955471,3.7738641212302326e-10,0.4977837488105422,2.0148932979585365e-15,0.026906627101846544,2.0493819533994607e-10,0.09063431855253772,0.3082734727855141,5.632093509476113e-10
