,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000068805,-112361.56413502742,-33973.08139195146,0.0,0.5555555555555556,0.0
cosmx_bcc_xdonor_spot_0000068806,-112360.11969058299,-33533.55758242765,0.2857142857142857,0.0,0.0
cosmx_bcc_xdonor_spot_0000068820,-112273.05890833432,-28592.351823957968,0.1111111111111111,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000068821,-112357.725575001,-28255.6851572913,0.0,0.375,0.125
cosmx_bcc_xdonor_spot_0000068822,-112310.59514021839,-27898.989505117395,0.1304347826086956,0.4782608695652174,0.0434782608695652
cosmx_bcc_xdonor_spot_0000068823,-112313.95284772827,-27563.321520927668,0.1818181818181818,0.0454545454545454,0.2272727272727272
cosmx_bcc_xdonor_spot_0000068824,-112287.605575001,-27216.085157291312,0.0,0.32,0.24
cosmx_bcc_xdonor_spot_0000068825,-112293.39224166767,-26872.018490624647,0.037037037037037,0.2592592592592592,0.2962962962962963
cosmx_bcc_xdonor_spot_0000068826,-112274.82081309624,-26515.87563348178,0.0952380952380952,0.1904761904761904,0.3333333333333333
cosmx_bcc_xdonor_spot_0000068827,-112298.25189079047,-26186.737788870247,0.0,0.7368421052631579,0.1578947368421052
cosmx_bcc_xdonor_spot_0000068828,-112342.08921136464,-25849.77606638221,0.0909090909090909,0.4545454545454545,0.3636363636363636
cosmx_bcc_xdonor_spot_0000068829,-112301.28113055654,-25485.907379513523,0.0,0.6666666666666666,0.3333333333333333
cosmx_bcc_xdonor_spot_0000068830,-112305.72557500101,-25076.7851572913,0.0,0.5,0.5
cosmx_bcc_xdonor_spot_0000068831,-112317.86843214385,-24848.256585862728,0.1428571428571428,0.1428571428571428,0.4285714285714285
cosmx_bcc_xdonor_spot_0000068902,-112258.07468528001,507.36090191881004,0.6,0.2,0.0
cosmx_bcc_xdonor_spot_0000068903,-112343.34135194666,757.4275685854767,0.7333333333333333,0.0666666666666666,0.2
cosmx_bcc_xdonor_spot_0000068904,-112293.21754242285,1118.1037590616672,0.7142857142857143,0.0,0.2857142857142857
cosmx_bcc_xdonor_spot_0000068905,-112331.3603995657,1437.8180447759528,0.2142857142857142,0.0,0.7857142857142857
cosmx_bcc_xdonor_spot_0000068906,-112309.62468528,1787.9109019188097,0.5,0.1,0.4
cosmx_bcc_xdonor_spot_0000068907,-112289.31278051811,2145.722806680714,0.5238095238095238,0.0476190476190476,0.3333333333333333
cosmx_bcc_xdonor_spot_0000068908,-112310.96754242292,2494.5323304902367,0.5714285714285714,0.1428571428571428,0.25
cosmx_bcc_xdonor_spot_0000068909,-112320.25115586832,2871.2550195658664,0.6764705882352942,0.088235294117647,0.2352941176470588
cosmx_bcc_xdonor_spot_0000068910,-112325.31468528004,3209.680901918808,0.48,0.2,0.12
cosmx_bcc_xdonor_spot_0000068911,-112309.98377618911,3585.5972655551714,0.0454545454545454,0.3181818181818182,0.2272727272727272
cosmx_bcc_xdonor_spot_0000068912,-112315.03622374158,3917.6532096111155,0.0384615384615384,0.2692307692307692,0.3461538461538461
cosmx_bcc_xdonor_spot_0000068913,-112328.53301861337,4290.460901918807,0.0,0.3333333333333333,0.5833333333333334
cosmx_bcc_xdonor_spot_0000068914,-112346.64611385143,4590.389473347382,0.4285714285714285,0.1428571428571428,0.2857142857142857
cosmx_bcc_xdonor_spot_0000069101,-112095.91969058299,-34950.4147252848,0.0,0.4,0.6
cosmx_bcc_xdonor_spot_0000069102,-112092.61969058299,-34639.7897252848,0.0,0.0,0.375
cosmx_bcc_xdonor_spot_0000069119,-111968.475575001,-28638.8101572913,0.25,0.5,0.0
cosmx_bcc_xdonor_spot_0000069120,-111926.225575001,-28236.8101572913,0.375,0.25,0.0
cosmx_bcc_xdonor_spot_0000069121,-111925.66675147158,-27886.626333761888,0.1176470588235294,0.1176470588235294,0.3529411764705882
cosmx_bcc_xdonor_spot_0000069122,-111964.506825001,-27571.028907291322,0.125,0.125,0.21875
cosmx_bcc_xdonor_spot_0000069123,-111933.82902327686,-27221.27136418787,0.0689655172413793,0.1034482758620689,0.2068965517241379
cosmx_bcc_xdonor_spot_0000069124,-111926.36193863736,-26861.503339109488,0.0,0.2272727272727272,0.4090909090909091
cosmx_bcc_xdonor_spot_0000069125,-111955.50335277877,-26477.425898032056,0.0,0.4074074074074074,0.4444444444444444
cosmx_bcc_xdonor_spot_0000069126,-111943.22557500101,-26161.7851572913,0.0,0.4,0.3
cosmx_bcc_xdonor_spot_0000069127,-111948.038075001,-25809.6851572913,0.0625,0.75,0.0625
cosmx_bcc_xdonor_spot_0000069128,-111954.50335277877,-25476.907379513523,0.0,0.6666666666666666,0.2222222222222222
cosmx_bcc_xdonor_spot_0000069129,-111962.038075001,-25038.8101572913,0.0625,0.625,0.3125
cosmx_bcc_xdonor_spot_0000069130,-111922.55890833434,-24860.518490624632,0.0,0.3333333333333333,0.5
cosmx_bcc_xdonor_spot_0000069196,-112043.92326379567,-1376.7486247372383,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069201,-111992.67468528,498.86090191881004,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069202,-111956.90077223655,711.7435106144623,0.6086956521739131,0.3043478260869565,0.0869565217391304
cosmx_bcc_xdonor_spot_0000069203,-111947.81152738526,1102.697744024073,0.3684210526315789,0.3157894736842105,0.1052631578947368
cosmx_bcc_xdonor_spot_0000069204,-111925.9837761891,1462.5972655551736,0.6363636363636364,0.2727272727272727,0.0909090909090909
cosmx_bcc_xdonor_spot_0000069205,-111913.40801861334,1825.6275685854764,0.3333333333333333,0.5,0.1666666666666666
cosmx_bcc_xdonor_spot_0000069206,-111949.45930066462,2204.4993634572716,0.6153846153846154,0.3846153846153846,0.0
cosmx_bcc_xdonor_spot_0000069207,-111982.74135194668,2530.6275685854753,0.9047619047619048,0.0,0.0952380952380952
cosmx_bcc_xdonor_spot_0000069208,-111980.69006989544,2862.037824995731,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069209,-111991.87468528,3203.4109019188086,0.85,0.15,0.0
cosmx_bcc_xdonor_spot_0000069210,-111928.44135194673,3558.827568585474,0.7666666666666667,0.0666666666666666,0.0333333333333333
cosmx_bcc_xdonor_spot_0000069211,-112017.07468528,3864.7942352521422,0.0,0.1666666666666666,0.25
cosmx_bcc_xdonor_spot_0000069212,-112036.14135194666,4269.7609019188085,0.1333333333333333,0.2,0.6
cosmx_bcc_xdonor_spot_0000069213,-111901.62013982545,4576.415447373354,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069418,-111564.45284772827,-28629.594248200392,0.0909090909090909,0.5454545454545454,0.0
cosmx_bcc_xdonor_spot_0000069419,-111646.0112892867,-28289.399443005586,0.1428571428571428,0.4285714285714285,0.1428571428571428
cosmx_bcc_xdonor_spot_0000069420,-111593.90204558923,-27887.155745526594,0.1764705882352941,0.2941176470588235,0.2352941176470588
cosmx_bcc_xdonor_spot_0000069421,-111639.10652738195,-27575.637538243685,0.0476190476190476,0.2857142857142857,0.1904761904761904
cosmx_bcc_xdonor_spot_0000069422,-111604.87372314914,-27221.462935069092,0.074074074074074,0.2962962962962963,0.2592592592592592
cosmx_bcc_xdonor_spot_0000069423,-111620.79009113002,-26887.910963742932,0.032258064516129,0.2903225806451613,0.1935483870967742
cosmx_bcc_xdonor_spot_0000069424,-111630.42122717491,-26514.946026856524,0.0434782608695652,0.6521739130434783,0.1739130434782608
cosmx_bcc_xdonor_spot_0000069425,-111625.565575001,-26170.20515729131,0.04,0.32,0.24
cosmx_bcc_xdonor_spot_0000069426,-111602.59224166766,-25817.218490624633,0.0666666666666666,0.5333333333333333,0.0
cosmx_bcc_xdonor_spot_0000069427,-111525.15414642957,-25496.970871577014,0.0,0.7142857142857143,0.1428571428571428
cosmx_bcc_xdonor_spot_0000069428,-111595.65890833433,-25089.0851572913,0.0,0.1333333333333333,0.8
cosmx_bcc_xdonor_spot_0000069500,-111642.21754242285,500.1037590616672,0.8571428571428571,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000069501,-111642.62013982548,726.5972655551736,0.9090909090909092,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000069502,-111591.70626422735,1092.1714282345995,0.4210526315789473,0.3684210526315789,0.0
cosmx_bcc_xdonor_spot_0000069503,-111594.78056763293,1416.7256078011628,0.0588235294117647,0.5882352941176471,0.0
cosmx_bcc_xdonor_spot_0000069504,-111554.00801861333,1862.8275685854765,0.8666666666666667,0.0666666666666666,0.0
cosmx_bcc_xdonor_spot_0000069505,-111639.57468528,2175.183124141032,0.8888888888888888,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000069506,-111593.91468528005,2483.160901918808,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069507,-111547.67468528,2836.0109019188085,0.75,0.15,0.0
cosmx_bcc_xdonor_spot_0000069508,-111612.45930066466,3267.153209611116,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069509,-111595.0746852801,3569.9314901541015,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069717,-111272.475575001,-28623.601823957968,0.0833333333333333,0.4166666666666667,0.1666666666666666
cosmx_bcc_xdonor_spot_0000069718,-111213.86843214385,-28308.399443005586,0.2857142857142857,0.2857142857142857,0.2857142857142857
cosmx_bcc_xdonor_spot_0000069719,-111282.525575001,-27913.4851572913,0.2,0.0,0.0
cosmx_bcc_xdonor_spot_0000069720,-111218.93986071528,-27551.470871577014,0.1428571428571428,0.3571428571428571,0.0
cosmx_bcc_xdonor_spot_0000069721,-111276.43986071528,-27201.6851572913,0.0714285714285714,0.2857142857142857,0.5
cosmx_bcc_xdonor_spot_0000069722,-111244.625575001,-26861.0851572913,0.0,0.5,0.2
cosmx_bcc_xdonor_spot_0000069723,-111270.93986071528,-26529.1851572913,0.0,0.5714285714285714,0.2857142857142857
cosmx_bcc_xdonor_spot_0000069724,-111239.325575001,-26200.418490624634,0.0666666666666666,0.6,0.1333333333333333
cosmx_bcc_xdonor_spot_0000069725,-111249.49028088334,-25841.626333761888,0.0,0.7647058823529411,0.1176470588235294
cosmx_bcc_xdonor_spot_0000069726,-111247.89224166767,-25450.268490624632,0.0833333333333333,0.5833333333333334,0.3333333333333333
cosmx_bcc_xdonor_spot_0000069727,-111256.30452236942,-25099.527262554457,0.1578947368421052,0.2631578947368421,0.2105263157894736
cosmx_bcc_xdonor_spot_0000069785,-111284.97088284329,-4648.677196165811,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069799,-111265.24135194666,488.96090191881007,0.8333333333333334,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000069800,-111225.02706623239,744.1037590616672,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000069801,-111250.32468528004,1103.71090191881,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069802,-111207.32468528001,1426.31090191881,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000069803,-111281.82468528,1865.8775685854764,0.9166666666666666,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000069804,-111248.24859832351,2142.9174236579393,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000069805,-111249.69373289906,2532.294235252142,0.9523809523809524,0.0,0.0476190476190476
cosmx_bcc_xdonor_spot_0000069806,-111262.03301861337,2855.127568585475,0.7916666666666666,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000069807,-111246.25650346185,3230.0972655551723,0.9090909090909092,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000069808,-111256.38503010766,3562.2022812291525,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069809,-111232.36880292714,3920.843254859984,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000069810,-111251.07468528,4234.7386796965875,0.6666666666666666,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000069811,-111237.57468528,4602.794235252143,0.1666666666666666,0.6666666666666666,0.1666666666666666
cosmx_bcc_xdonor_spot_0000070016,-110910.163075001,-28624.3726572913,0.375,0.3125,0.0625
cosmx_bcc_xdonor_spot_0000070017,-110881.11019038562,-28253.531311137453,0.0769230769230769,0.3076923076923077,0.0769230769230769
cosmx_bcc_xdonor_spot_0000070018,-110856.29700357243,-27953.970871577014,0.1428571428571428,0.5714285714285714,0.0
cosmx_bcc_xdonor_spot_0000070019,-110874.26403653946,-27561.91592652207,0.0769230769230769,0.5384615384615384,0.0
cosmx_bcc_xdonor_spot_0000070020,-110908.36193863736,-27202.230611836756,0.1818181818181818,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000070021,-110879.5112892867,-26851.399443005586,0.0714285714285714,0.5,0.0714285714285714
cosmx_bcc_xdonor_spot_0000070022,-110963.22557500101,-26549.7851572913,0.0,0.7,0.2
cosmx_bcc_xdonor_spot_0000070023,-110829.05890833432,-26198.129601735745,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000070024,-110927.725575001,-25792.9351572913,0.0,0.9166666666666666,0.0833333333333333
cosmx_bcc_xdonor_spot_0000070025,-110907.18390833434,-25453.851823957975,0.0416666666666666,0.7083333333333334,0.0833333333333333
cosmx_bcc_xdonor_spot_0000070026,-110934.825575001,-25108.7851572913,0.0,0.8,0.1
cosmx_bcc_xdonor_spot_0000070084,-110911.62023349265,-4571.884988373605,0.7272727272727273,0.0,0.0
cosmx_bcc_xdonor_spot_0000070098,-110920.77468528,511.56090191881003,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070099,-110889.33394453932,742.9238648817729,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070100,-110904.99468528005,1080.28090191881,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070101,-110895.85729397569,1446.8304671362014,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070102,-110828.8641589642,1782.7503756030205,0.9473684210526316,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000070103,-110907.19233233882,2197.196196036457,0.6470588235294118,0.2941176470588235,0.0
cosmx_bcc_xdonor_spot_0000070104,-110882.12468528,2517.1609019188086,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070105,-110887.6629205741,2847.1373725070443,0.9411764705882352,0.0,0.0588235294117647
cosmx_bcc_xdonor_spot_0000070106,-110920.76218528008,3226.898401918808,0.96875,0.03125,0.0
cosmx_bcc_xdonor_spot_0000070107,-110905.61039956578,3573.4966162045216,0.9642857142857144,0.0,0.0
cosmx_bcc_xdonor_spot_0000070108,-110891.69537493524,3912.8574536429455,0.9310344827586208,0.0,0.0689655172413793
cosmx_bcc_xdonor_spot_0000070109,-110903.82468528007,4258.889473347379,0.8928571428571429,0.0,0.1071428571428571
cosmx_bcc_xdonor_spot_0000070110,-110902.74135194668,4588.579949537855,0.9047619047619048,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000070315,-110532.39224166767,-28680.018490624632,0.3333333333333333,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000070316,-110570.725575001,-28264.6226572913,0.125,0.5,0.0625
cosmx_bcc_xdonor_spot_0000070317,-110497.350575001,-27940.6226572913,0.0625,0.3125,0.0
cosmx_bcc_xdonor_spot_0000070318,-110492.29700357243,-27561.6851572913,0.0,0.7142857142857143,0.0
cosmx_bcc_xdonor_spot_0000070319,-110570.475575001,-27182.6851572913,0.125,0.5,0.125
cosmx_bcc_xdonor_spot_0000070320,-110567.475575001,-26895.6851572913,0.1666666666666666,0.4166666666666667,0.0833333333333333
cosmx_bcc_xdonor_spot_0000070321,-110538.725575001,-26517.351823957968,0.0666666666666666,0.4666666666666667,0.0666666666666666
cosmx_bcc_xdonor_spot_0000070322,-110500.79700357243,-26129.04230014844,0.1428571428571428,0.3571428571428571,0.2857142857142857
cosmx_bcc_xdonor_spot_0000070323,-110562.95284772827,-25808.094248200396,0.0,0.6818181818181818,0.1818181818181818
cosmx_bcc_xdonor_spot_0000070324,-110533.36843214385,-25441.399443005586,0.0,0.7857142857142857,0.1428571428571428
cosmx_bcc_xdonor_spot_0000070325,-110540.600575001,-25162.3101572913,0.25,0.375,0.0
cosmx_bcc_xdonor_spot_0000070397,-110576.90801861334,514.96090191881,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070398,-110562.90801861337,730.7942352521433,0.9166666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000070399,-110539.53897099434,1118.1037590616672,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070400,-110542.47468528,1437.96090191881,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070401,-110511.75650346185,1796.0063564642637,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070402,-110552.59468528004,2157.240901918809,0.76,0.2,0.0
cosmx_bcc_xdonor_spot_0000070403,-110539.75889580631,2482.592480866177,0.6842105263157895,0.1578947368421052,0.0
cosmx_bcc_xdonor_spot_0000070404,-110529.57468528007,2861.760901918808,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070405,-110515.82468528004,3191.377568585475,0.625,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000070406,-110535.49404011879,3578.5092890155815,0.967741935483871,0.032258064516129,0.0
cosmx_bcc_xdonor_spot_0000070407,-110522.85246305788,3911.7942352521413,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070408,-110531.44611385152,4281.132330490238,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070409,-110519.38237758774,4593.230132688039,0.9615384615384616,0.0,0.0384615384615384
cosmx_bcc_xdonor_spot_0000070614,-110204.8366861121,-28597.79626840241,0.1111111111111111,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000070615,-110199.43986071528,-28249.256585862728,0.2857142857142857,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000070616,-110167.725575001,-27963.0601572913,0.0625,0.3125,0.0
cosmx_bcc_xdonor_spot_0000070617,-110166.55890833434,-27485.1851572913,0.1666666666666666,0.5,0.1666666666666666
cosmx_bcc_xdonor_spot_0000070618,-110108.6346659101,-27238.230611836756,0.0,0.8181818181818182,0.0
cosmx_bcc_xdonor_spot_0000070619,-110201.225575001,-26794.018490624632,0.0,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000070620,-110179.36843214385,-26531.32801443416,0.0,0.5,0.0714285714285714
cosmx_bcc_xdonor_spot_0000070621,-110179.538075001,-26120.2476572913,0.0,0.375,0.5
cosmx_bcc_xdonor_spot_0000070622,-110170.61446388988,-25819.72219432835,0.0,0.8888888888888888,0.1111111111111111
cosmx_bcc_xdonor_spot_0000070623,-110168.525575001,-25422.218490624633,0.0,0.8666666666666667,0.0666666666666666
cosmx_bcc_xdonor_spot_0000070624,-110201.225575001,-25134.32801443416,0.0,0.7857142857142857,0.2142857142857142
cosmx_bcc_xdonor_spot_0000070625,-110111.58271785814,-24738.970871577014,0.0,0.1428571428571428,0.7142857142857143
cosmx_bcc_xdonor_spot_0000070697,-110170.34135194666,786.2275685854767,0.7333333333333333,0.0,0.0
cosmx_bcc_xdonor_spot_0000070698,-110182.34741255274,1139.0972655551736,0.8636363636363636,0.0,0.1363636363636363
cosmx_bcc_xdonor_spot_0000070699,-110181.77468528008,1439.3275685854758,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070700,-110199.99468528005,1800.6809019188088,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070701,-110182.29690750228,2139.664605622512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070702,-110176.72468528,2481.360901918809,0.85,0.1,0.0
cosmx_bcc_xdonor_spot_0000070703,-110203.78056763293,2877.019725448221,0.9411764705882352,0.0,0.0588235294117647
cosmx_bcc_xdonor_spot_0000070704,-110186.00946788881,3209.3739453970697,0.9347826086956522,0.0434782608695652,0.0217391304347826
cosmx_bcc_xdonor_spot_0000070705,-110224.98377618911,3614.0972655551714,0.8636363636363636,0.0909090909090909,0.0454545454545454
cosmx_bcc_xdonor_spot_0000070706,-110200.97712430448,3921.3999263090536,0.951219512195122,0.048780487804878,0.0
cosmx_bcc_xdonor_spot_0000070707,-110207.85846906388,4273.23117218908,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070708,-110185.28301861337,4583.044235252141,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070913,-109863.225575001,-28591.518490624632,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070914,-109885.725575001,-28286.79626840241,0.1111111111111111,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000070915,-109865.925575001,-27884.2851572913,0.4,0.4,0.0
cosmx_bcc_xdonor_spot_0000070916,-109874.25498676569,-27604.626333761888,0.1176470588235294,0.3529411764705882,0.0588235294117647
cosmx_bcc_xdonor_spot_0000070917,-109888.14224166767,-27250.6851572913,0.0833333333333333,0.25,0.0
cosmx_bcc_xdonor_spot_0000070918,-109850.64865192407,-26889.839003445148,0.0769230769230769,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000070922,-109871.038075001,-25427.5601572913,0.0625,0.5625,0.125
cosmx_bcc_xdonor_spot_0000070923,-109833.18012045555,-25137.6851572913,0.0909090909090909,0.7272727272727273,0.1818181818181818
cosmx_bcc_xdonor_spot_0000070924,-109928.925575001,-24769.8851572913,0.0,0.2,0.6
cosmx_bcc_xdonor_spot_0000070995,-109799.57468528,511.2942352521434,0.8333333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000070996,-109813.79690750221,740.9053463632545,0.9444444444444444,0.0,0.0555555555555555
cosmx_bcc_xdonor_spot_0000070997,-109843.16559437093,1100.1427201006281,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070998,-109822.93182813721,1426.568044775952,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000070999,-109831.68074588614,1787.5972655551718,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000071000,-109842.30195800729,2168.551811009718,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000071001,-109830.74135194674,2520.3942352521412,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000071002,-109833.6536326484,2839.1714282345984,0.9473684210526316,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000071003,-109830.61754242294,3232.703759061665,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000071004,-109854.07468528,3499.46090191881,0.375,0.625,0.0
cosmx_bcc_xdonor_spot_0000071005,-109854.77468528,3969.010901918808,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000071006,-109849.01016915105,4275.154450305905,0.967741935483871,0.032258064516129,0.0
cosmx_bcc_xdonor_spot_0000071007,-109837.6536326484,4574.013533497756,0.8947368421052632,0.1052631578947368,0.0
