,Cancer.cells,Endothelial,Fibroblast,Melanocyte,MoMacDC,Normal.Kerat,Pericyte,PlasmaCell
cosmx_bcc_xdonor_spot_0000066127,1.8655602466346033e-15,0.006971638520312758,0.30694738458001175,0.03435039404425793,0.5549653125175531,1.8655602466346033e-15,0.09676527033785874,1.8655602466346033e-15
cosmx_bcc_xdonor_spot_0000066128,3.1332586625702736e-12,0.005755082785538441,0.8527621490857464,5.942971583508894e-07,0.1157579235594485,0.00698295431864703,0.01874129595032599,1.982170909950126e-15
cosmx_bcc_xdonor_spot_0000066129,1.5499584590846746e-15,0.2741486402944806,0.6400320474478406,1.5499584590846746e-15,0.07579203141230095,2.7152052500576794e-13,0.010027280845101426,1.5499584590846746e-15
cosmx_bcc_xdonor_spot_0000066130,1.236092726026548e-15,1.236092726026548e-15,0.9999999999999911,1.236092726026548e-15,1.236092726026548e-15,1.236092726026548e-15,1.236092726026548e-15,1.236092726026548e-15
cosmx_bcc_xdonor_spot_0000066131,1.783345774991225e-15,0.0328955123046326,0.4966022288334575,1.783345774991225e-15,0.3776745318885996,0.004138727295319033,0.08868899967798585,1.783345774991225e-15
cosmx_bcc_xdonor_spot_0000066132,1.5739606839522526e-15,1.5739606839522526e-15,0.7916645751404912,1.5739606839522526e-15,0.20833542485949932,1.5739606839522526e-15,1.5739606839522526e-15,1.5739606839522526e-15
cosmx_bcc_xdonor_spot_0000066133,9.231891371999816e-12,0.18064961038137642,0.3013172169786746,3.487138235175816e-07,0.5043202369843978,0.013712583305064769,3.627429049495029e-09,2.0669120150936026e-15
cosmx_bcc_xdonor_spot_0000066134,1.4040179549304663e-15,0.006638349329766402,0.7337533290540492,1.4040179549304663e-15,0.044329200113338824,1.4040179549304663e-15,0.21527912150283976,1.4040179549304663e-15
cosmx_bcc_xdonor_spot_0000066135,1.4520683467197995e-15,6.51714584948298e-05,0.8762841914357858,1.4520683467197995e-15,0.12289412369988396,1.4520683467197995e-15,0.0007565134058295726,1.4520683467197995e-15
cosmx_bcc_xdonor_spot_0000066136,0.08758168894543016,9.633982992777363e-16,0.10769160293372276,9.633982992777363e-16,9.633982992777363e-16,0.8047267081208426,9.633982992777363e-16,9.633982992777363e-16
cosmx_bcc_xdonor_spot_0000066137,0.036542162195981574,9.336936084666798e-16,9.336936084666798e-16,9.336936084666798e-16,9.336936084666798e-16,0.963457837804013,9.336936084666798e-16,9.336936084666798e-16
cosmx_bcc_xdonor_spot_0000066138,0.5252719009903907,1.3291843176101207e-15,1.3291843176101207e-15,1.3291843176101207e-15,1.3291843176101207e-15,0.4747280990096011,1.3291843176101207e-15,1.3291843176101207e-15
cosmx_bcc_xdonor_spot_0000066139,0.9999999999999876,1.7437645306446685e-15,1.7437645306446685e-15,1.7437645306446685e-15,1.7437645306446685e-15,1.7437645306446685e-15,1.7437645306446685e-15,1.7437645306446685e-15
cosmx_bcc_xdonor_spot_0000066140,0.9999999999999876,1.7288866460801975e-15,1.7288866460801975e-15,1.7288866460801975e-15,1.7288866460801975e-15,1.7288866460801975e-15,1.7288866460801975e-15,1.7288866460801975e-15
cosmx_bcc_xdonor_spot_0000066141,0.9754955960050908,3.144837700745371e-14,1.6847834342877581e-15,1.6847834342877581e-15,0.024504375769105344,1.6847834342877581e-15,2.8225765666806814e-08,1.6847834342877581e-15
cosmx_bcc_xdonor_spot_0000066142,0.9999999998091181,1.2643328476652988e-14,1.6626062884215648e-15,1.6626062884215648e-15,1.6626062884215648e-15,1.6626062884215648e-15,1.9086075271355564e-10,1.6626062884215648e-15
cosmx_bcc_xdonor_spot_0000066201,0.02943959965342874,1.2050973824520612e-15,1.2050973824520612e-15,1.2050973824520612e-15,1.2050973824520612e-15,0.970560400346564,1.2050973824520612e-15,1.2050973824520612e-15
cosmx_bcc_xdonor_spot_0000066202,0.24384364279379198,1.2146454588802344e-15,1.2146454588802344e-15,1.2146454588802344e-15,1.2146454588802344e-15,0.7561563572062007,1.2146454588802344e-15,1.2146454588802344e-15
cosmx_bcc_xdonor_spot_0000066203,0.8270674986856044,5.958055657444014e-15,1.6458670196859058e-15,1.6458670196859058e-15,0.02302927842100248,0.10608778323497278,0.04381543965840936,1.6458670196859058e-15
cosmx_bcc_xdonor_spot_0000066204,0.9377804240251608,1.0363909415410822e-08,1.6478896058652261e-15,5.683821118520895e-12,0.03376885803217941,0.0031353418026551093,0.02531536577040832,1.6478896058652261e-15
cosmx_bcc_xdonor_spot_0000066205,0.9789191742117476,0.0031959619982330823,2.843887765681441e-15,1.8654363519520933e-11,0.009076412687762528,1.1001865181701448e-08,0.008808440081732512,1.8011936499125494e-15
cosmx_bcc_xdonor_spot_0000066206,0.9400692986638041,0.011979640527273938,1.3625540810174583e-11,0.0003756795270030748,0.021468600190085667,5.486053745923332e-12,0.026106781072719593,1.780225824516412e-15
cosmx_bcc_xdonor_spot_0000066207,0.917865965027581,0.011295038273246889,5.548613558454824e-13,0.005624757506373805,0.03995047704504717,1.5611701099634096e-13,0.02526376214703847,1.8810522737468965e-15
cosmx_bcc_xdonor_spot_0000066208,1.7467689376019713e-15,5.3344120387877784e-05,0.19169202230118104,1.7467689376019713e-15,0.2620576497277499,1.7467689376019713e-15,0.546196983850674,1.7467689376019713e-15
cosmx_bcc_xdonor_spot_0000066209,0.27399881002102594,0.17323584081375956,0.29095229835597763,6.267530183527045e-05,0.19480146243954363,1.668482524566788e-15,0.06694891306785444,1.668482524566788e-15
cosmx_bcc_xdonor_spot_0000066210,0.9594938216193729,4.713511102770223e-05,2.4601871152464322e-14,0.02401936689592858,0.00666900730467724,0.003834181745068851,0.005936487323898289,1.838237492395929e-15
cosmx_bcc_xdonor_spot_0000066211,0.9770542119029136,9.623243490694705e-07,6.803463383546884e-15,0.008060990667428162,0.014855762997645438,5.990270190729653e-12,2.8072101665128395e-05,1.6865443982856703e-15
cosmx_bcc_xdonor_spot_0000066212,0.9226403042680307,0.02607116552463254,2.8787264859506956e-08,0.024487404010629075,0.002914773648668602,1.6078476390690143e-07,0.023886162976008627,1.7881119110384228e-15
cosmx_bcc_xdonor_spot_0000066213,0.7557101247294018,3.472871520460089e-07,0.19685945468812413,0.008534613645294835,1.362571575892548e-14,2.0198888858755295e-12,0.038895459647991924,1.7345616601849394e-15
cosmx_bcc_xdonor_spot_0000066214,0.9381969904939267,7.684964617800414e-14,1.6177628811238163e-15,0.05792571525834195,1.7048000535586978e-08,1.6177628811238163e-15,0.003877277199649078,1.6177628811238163e-15
cosmx_bcc_xdonor_spot_0000066215,0.9929827887471753,1.5007411666556556e-09,1.7212784470961946e-15,2.4310017509554512e-09,0.001206131492137173,1.7212784470961946e-15,0.005754332843913002,5.674298502804983e-05
cosmx_bcc_xdonor_spot_0000066216,0.9996199494464703,9.875630385376979e-08,1.6586220245943584e-15,1.6586220245943584e-15,1.2658309920125404e-05,0.0003672934872004609,1.0003929088579539e-13,1.6586220245943584e-15
cosmx_bcc_xdonor_spot_0000066217,0.9999999998646053,1.4697659740242114e-15,1.4697659740242114e-15,1.4697659740242114e-15,1.4697659740242114e-15,1.353855755919913e-10,1.4697659740242114e-15,1.4697659740242114e-15
cosmx_bcc_xdonor_spot_0000066218,0.9775149280610728,1.320245668880929e-15,1.320245668880929e-15,1.320245668880929e-15,1.320245668880929e-15,0.02248507193891902,1.320245668880929e-15,1.320245668880929e-15
cosmx_bcc_xdonor_spot_0000066219,0.36874475829354914,0.4118610580859716,1.434880665261418e-15,1.434880665261418e-15,0.11968558210787872,0.036130452002596514,0.0635781495099996,1.434880665261418e-15
cosmx_bcc_xdonor_spot_0000066220,0.7541455324025267,0.007768928107804717,1.547835285608294e-07,0.03585860160178582,0.16916025523279674,0.0105280326402262,0.022538495231329368,1.6849617584159487e-15
cosmx_bcc_xdonor_spot_0000066221,0.9084500400336081,1.3257019014243612e-15,1.3257019014243612e-15,0.03183214150576988,0.046831584790220065,0.01288623362220698,4.819095238176873e-11,1.3257019014243612e-15
cosmx_bcc_xdonor_spot_0000066222,0.9290436023641846,2.163951348589389e-08,1.5223685053549123e-15,0.008144093762139974,0.046080447231713305,1.5478287562845682e-07,0.016731680219569695,1.5223685053549123e-15
cosmx_bcc_xdonor_spot_0000066223,0.9928395552235135,2.5897887013797937e-08,1.516753951597409e-15,0.0005907753738251216,0.0030541044420086655,1.516753951597409e-15,0.003515539062760972,1.516753951597409e-15
cosmx_bcc_xdonor_spot_0000066224,0.9990082933257518,1.4595446721022054e-15,1.4595446721022054e-15,0.0009917066742040372,1.4595446721022054e-15,3.670783497381593e-14,1.4595446721022054e-15,1.4595446721022054e-15
cosmx_bcc_xdonor_spot_0000066225,0.6127885122312327,2.68465416931428e-09,0.24093591119695892,0.0886566077122936,0.05761896614657738,1.5463230506450108e-15,2.828000433748975e-11,1.5463230506450108e-15
cosmx_bcc_xdonor_spot_0000066226,0.8453113535618495,0.014657472450657148,0.0744050129379463,0.0519682407003821,0.012806887716091628,1.6149101670448849e-15,0.0008510326330702495,1.6149101670448849e-15
cosmx_bcc_xdonor_spot_0000066227,0.97028643631408,4.9604651682482185e-09,1.5564069386568649e-15,0.017125171894014173,0.01257834916810389,2.3960708746750372e-08,1.001370262472948e-05,1.5564069386568649e-15
cosmx_bcc_xdonor_spot_0000066228,0.9168202877484622,0.02001832523342409,1.7547321395850888e-15,0.05160811529305769,0.000663992312364087,0.010633715180737531,0.00025556423195078747,1.7547321395850888e-15
cosmx_bcc_xdonor_spot_0000066229,1.627073755873505e-15,1.7599068472703813e-13,0.6157468647103023,1.627073755873505e-15,0.3842531352895135,1.627073755873505e-15,1.627073755873505e-15,1.627073755873505e-15
cosmx_bcc_xdonor_spot_0000066230,0.0210993571395318,2.091865115771442e-11,0.09138328956045179,8.243312525025162e-08,0.13743395102825307,0.7479592493836247,3.326443226055879e-07,0.002123737789772255
cosmx_bcc_xdonor_spot_0000066231,1.043312657855318e-15,1.043312657855318e-15,1.5104436368642018e-07,1.043312657855318e-15,0.05030662935393777,0.9496932196016933,1.043312657855318e-15,1.043312657855318e-15
cosmx_bcc_xdonor_spot_0000066397,0.03287240995961781,0.12689272078221497,0.16675433863880237,0.5385991956924295,2.8454491999106582e-15,0.07555685304866354,0.059324480522109466,1.3561594195587208e-09
cosmx_bcc_xdonor_spot_0000066399,0.8117987407107476,0.06087931426991957,1.3194910403650582e-13,0.07755881712897225,2.1916856979490116e-15,0.024434945936754788,0.020923938150558145,0.004404243802913554
cosmx_bcc_xdonor_spot_0000066400,0.9396096218686216,0.016228625252999587,1.1472370208615358e-08,0.03696773051548212,2.2197286277336055e-15,0.00019124218647070929,0.007002768704051079,2.2197286277336055e-15
cosmx_bcc_xdonor_spot_0000066401,0.9143639720124328,1.9106671546418258e-11,1.6125624925842394e-15,4.0800963869855754e-09,1.6125624925842394e-15,0.07970040730376289,0.005935614984231098,1.6003667780610312e-09
cosmx_bcc_xdonor_spot_0000066402,0.9061007660374126,0.018736118189760145,0.023489192958332128,3.112634633750019e-09,2.0087366133051132e-15,0.015716915720292005,0.029578729287552362,0.006378274694014096
cosmx_bcc_xdonor_spot_0000066403,0.8583708226595773,0.05110702640064955,0.028289779150490652,0.02618505903125912,0.023625403832459223,1.9379167670274387e-15,0.012421908925133535,4.288210918592367e-13
cosmx_bcc_xdonor_spot_0000066404,0.9998540899786569,1.1863032782261974e-11,1.785025983111869e-15,1.785025983111869e-15,1.785025983111869e-15,1.785025983111869e-15,0.00014591000947088034,1.785025983111869e-15
cosmx_bcc_xdonor_spot_0000066405,0.9596096022358382,1.2651979218799008e-07,1.5620101442233279e-15,1.5620101442233279e-15,0.040201650609099845,0.0001827144315674636,5.906203697455468e-06,1.5620101442233279e-15
cosmx_bcc_xdonor_spot_0000066406,0.9169245774199701,0.00021405824844786318,1.5812193709453543e-15,5.87597453282388e-10,0.03541604438730684,0.0443776392954597,0.0029688364734335067,9.884358778304984e-05
cosmx_bcc_xdonor_spot_0000066407,0.9345920565671754,0.051287689016174046,5.043898908248225e-12,0.00019476307234472467,0.0007063562709144994,1.97732974692024e-15,0.013219135068343385,1.97732974692024e-15
cosmx_bcc_xdonor_spot_0000066408,0.5910191371230623,0.3256843086799408,1.579072487502021e-05,1.5887958947407307e-10,0.013008659922825905,1.1894918811052184e-09,0.07017000050212065,0.00010210169880365153
cosmx_bcc_xdonor_spot_0000066409,0.8357434959561972,0.05311068677220436,1.8827205335561335e-15,1.3960667706589163e-11,0.018404174750163246,0.09064599368765942,3.920028048270765e-12,0.002095648815893112
cosmx_bcc_xdonor_spot_0000066410,0.8751276522693371,0.04087471321669375,0.01228472046590022,0.021897604235039565,0.02809873973323991,2.0009656644574067e-15,0.01917428050899246,0.0025422895707950164
cosmx_bcc_xdonor_spot_0000066411,0.6006326610834828,0.09255529507431412,0.1990388186625601,0.020334371455270776,0.023873354879557544,2.0484444819623994e-15,0.0635654988448104,2.0484444819623994e-15
cosmx_bcc_xdonor_spot_0000066412,0.9707279205704394,0.00011655610367422349,1.4104819231116184e-11,3.486885815463915e-07,0.0045004082740231445,0.009532402222838602,0.015122364126336364,1.8840890000911675e-15
cosmx_bcc_xdonor_spot_0000066413,0.9370386861342577,0.02385329479025227,1.01593046613785e-09,0.03773142069303387,1.425965973753617e-11,1.998963776968004e-15,0.0013765973522619542,1.998963776968004e-15
cosmx_bcc_xdonor_spot_0000066414,0.9132606366034967,0.017525297047726998,1.97247617842068e-15,0.04338466481430697,2.391942849966602e-08,0.0005092646469856874,0.014234851779108517,0.011085261188944559
cosmx_bcc_xdonor_spot_0000066415,0.9655528171886713,0.022579832096618603,1.9208374830433496e-15,0.002172870726241831,2.454498645874467e-05,1.9208374830433496e-15,0.009669935002003614,1.9208374830433496e-15
cosmx_bcc_xdonor_spot_0000066416,0.9834217817856274,0.009668551941477208,0.0002648579399952088,1.0355590785105055e-09,0.00018969845463802335,0.0021950114392786067,0.000538015799721836,0.00372208160370266
cosmx_bcc_xdonor_spot_0000066417,0.9478241276014618,0.001271101647795426,1.7605582913451192e-07,0.00020283419043494848,0.010341124599666143,2.0025037871759038e-15,0.031793299803515154,0.008567336101295356
cosmx_bcc_xdonor_spot_0000066418,0.8831925997216016,0.1045316722579874,0.009623872897060123,0.00229928866545758,0.00018623541943093514,2.189469745806367e-15,2.985073317703529e-06,0.00016334596514245382
cosmx_bcc_xdonor_spot_0000066419,0.15068240474460362,0.2759603969014244,0.07000947689497572,0.013969231176366816,0.21231977680903785,2.2118030066057217e-15,0.27705871347358707,2.2118030066057217e-15
cosmx_bcc_xdonor_spot_0000066420,0.0004513280245740331,0.6978353902612908,0.05785277234540362,6.721138944700236e-05,0.2208820850062372,0.001309412957235476,0.02160180001580965,2.2334231131140463e-15
cosmx_bcc_xdonor_spot_0000066421,1.996484575301301e-15,0.2713732442836113,0.24709236601445575,1.6367963505170999e-06,0.4813166662314263,1.996484575301301e-15,0.00021608667415001163,1.996484575301301e-15
cosmx_bcc_xdonor_spot_0000066422,1.9368914452442502e-15,0.14622025092404936,0.5965484204898772,0.00012240264675154858,0.25620868013873976,0.0009002458001415942,4.366379872724537e-13,1.9368914452442502e-15
cosmx_bcc_xdonor_spot_0000066423,0.005335257610969513,0.3123777276127654,0.15688669106685302,7.467088388727062e-08,0.1483239158184689,0.011648820446462222,0.3654275127735949,2.078189799048623e-15
cosmx_bcc_xdonor_spot_0000066424,0.029184822714025484,0.7442739877290967,0.11969151869766337,0.013216451949459394,0.07980363599760262,2.01657469438963e-15,0.01382958291214834,2.01657469438963e-15
cosmx_bcc_xdonor_spot_0000066425,1.609020437543091e-07,0.5049400675446017,0.11882116576171849,5.669704851269635e-06,0.15821865004206062,0.005111717248492843,0.21290256879622932,2.1622048351148584e-15
cosmx_bcc_xdonor_spot_0000066426,0.022145530448446152,0.24800795863593544,0.09443980249006909,0.055935733273905,0.10397124782537999,1.3355673161736689e-05,0.47548637165310065,1.9521082639335673e-15
cosmx_bcc_xdonor_spot_0000066427,7.62934845900903e-09,0.0858039792795363,0.37979782260575784,3.6774693472054605e-05,0.5071854371430564,0.015578945111941953,0.011597033536884866,2.0746890972284926e-15
cosmx_bcc_xdonor_spot_0000066428,1.5871634362262643e-15,0.34740909774709605,0.27821832857035095,1.5871634362262643e-15,0.12059355557568284,0.00014460810344009217,0.25363441000342507,1.5871634362262643e-15
cosmx_bcc_xdonor_spot_0000066429,1.5304195016215537e-15,1.8636692921233007e-06,0.7107442902529468,1.5304195016215537e-15,0.13295348347767708,1.5304195016215537e-15,0.15630036260007768,1.5304195016215537e-15
cosmx_bcc_xdonor_spot_0000066430,6.37738385850935e-05,1.3232889322682233e-06,0.564151750181103,1.8854832148699356e-15,0.37001207548273923,2.1440347776600796e-05,0.06574963686085986,1.8854832148699356e-15
cosmx_bcc_xdonor_spot_0000066431,1.6524273896591689e-15,3.0581397360002797e-13,0.8212112008195405,1.6524273896591689e-15,0.1787887991466745,1.6524273896591689e-15,3.347252282267083e-11,1.6524273896591689e-15
cosmx_bcc_xdonor_spot_0000066432,1.6163319267614483e-15,1.6163319267614483e-15,0.6078808011873639,1.6163319267614483e-15,0.3921191988126073,1.6163319267614483e-15,2.061683238847735e-14,1.6163319267614483e-15
cosmx_bcc_xdonor_spot_0000066433,2.2255960422084393e-06,0.001766289390888778,0.4494835788840503,5.894136842305254e-11,0.511679307377906,1.7358932409589733e-15,0.037068598692167644,1.7358932409589733e-15
cosmx_bcc_xdonor_spot_0000066434,1.354625245752135e-15,0.011924839703153863,0.509719570268966,1.354625245752135e-15,0.2517473580069899,1.354625245752135e-15,0.22660823202088476,1.354625245752135e-15
cosmx_bcc_xdonor_spot_0000066435,0.05124914427075763,1.0508730960386923e-15,0.41139350277682185,1.0508730960386923e-15,1.0508730960386923e-15,0.46195130258217043,0.07540605037024574,1.0508730960386923e-15
cosmx_bcc_xdonor_spot_0000066436,0.05540847789230948,9.691184657420122e-16,9.691184657420122e-16,9.691184657420122e-16,9.691184657420122e-16,0.9445915221076849,9.691184657420122e-16,9.691184657420122e-16
cosmx_bcc_xdonor_spot_0000066437,0.7105352590071146,1.5331173696452996e-15,1.5331173696452996e-15,1.5331173696452996e-15,1.5331173696452996e-15,0.289464740992876,1.5331173696452996e-15,1.5331173696452996e-15
cosmx_bcc_xdonor_spot_0000066438,0.9999999999999128,1.6925468655694556e-15,1.6925468655694556e-15,1.6925468655694556e-15,1.6925468655694556e-15,1.6925468655694556e-15,7.671689025181916e-14,1.6925468655694556e-15
cosmx_bcc_xdonor_spot_0000066439,0.9721575358872517,1.4862933593036846e-15,1.4862933593036846e-15,1.4862933593036846e-15,0.00280738109750666,0.025035083015233956,1.4862933593036846e-15,1.4862933593036846e-15
cosmx_bcc_xdonor_spot_0000066440,0.9754462925070474,1.612755514321243e-12,8.309739718077248e-05,1.7412718845019709e-15,0.024448608488572745,1.5825975685723619e-15,2.200160558104637e-05,1.5825975685723619e-15
cosmx_bcc_xdonor_spot_0000066441,0.9141623266616606,9.549534037928805e-09,1.5590622317110877e-15,1.5590622317110877e-15,0.029888593114409123,0.05594907067438998,1.5590622317110877e-15,1.5590622317110877e-15
cosmx_bcc_xdonor_spot_0000066500,0.4419952413627018,1.4301821790920145e-15,1.4301821790920145e-15,1.4301821790920145e-15,1.4301821790920145e-15,0.5580047586365702,7.207325809749582e-13,1.4301821790920145e-15
cosmx_bcc_xdonor_spot_0000066501,0.6987576857878364,7.513402016817649e-14,1.6586761331800027e-15,5.890804784429732e-09,0.02002929909408002,0.2266045893578289,0.05460841986937112,1.6586761331800027e-15
cosmx_bcc_xdonor_spot_0000066502,0.9977840270920885,1.667553493934087e-15,1.667553493934087e-15,1.667553493934087e-15,1.667553493934087e-15,4.919051340675799e-05,0.002166782394496358,1.667553493934087e-15
cosmx_bcc_xdonor_spot_0000066503,0.9958172151654288,1.7146781048732526e-08,1.64954069249775e-15,1.64954069249775e-15,0.002531325048858211,1.64954069249775e-15,0.0016514426389253561,1.64954069249775e-15
cosmx_bcc_xdonor_spot_0000066504,0.999700628954704,8.892695484221559e-12,1.5625319241242339e-15,1.5625319241242339e-15,0.000299371036395308,1.5625319241242339e-15,1.5625319241242339e-15,1.5625319241242339e-15
cosmx_bcc_xdonor_spot_0000066505,0.9963224050992131,1.6305775439733872e-07,4.621693096525567e-13,1.75678814717724e-15,0.0017002377290659763,1.6807545675508704e-11,0.0019771940966932314,1.75678814717724e-15
